id;label;type;node_value;x;y
"Importo_4000000_8";"4000000";"Importo";"4000000";1064.3404541015625;1035.440673828125
"Importo_3000000_8";"3000000";"Importo";"3000000";1065.2281494140625;1031.0322265625
"Importo_3000000_9";"3000000";"Importo";"3000000";1039.7713623046875;1021.779052734375
"Importo_3000000_10";"3000000";"Importo";"3000000";1055.2508544921875;1042.2373046875
"Importo_3000000_11";"3000000";"Importo";"3000000";1050.2357177734375;1021.2167358398438
"Importo_3000000_12";"3000000";"Importo";"3000000";1044.9700927734375;1021.4718017578125
"Importo_3000000_13";"3000000";"Importo";"3000000";1058.6290283203125;1043.98486328125
"Importo_3000000_14";"3000000";"Importo";"3000000";1067.7508544921875;1037.32470703125
"Importo_3000000_15";"3000000";"Importo";"3000000";1064.9295654296875;1026.09375
"Importo_2500000_1";"2500000";"Importo";"2500000";1062.0850830078125;1042.886474609375
"Importo_2000000_1";"2000000";"Importo";"2000000";1040.852294921875;1015.1489868164062
"Importo_3000000_16";"3000000";"Importo";"3000000";1052.87646484375;1019.5211791992188
"Importo_3000000_17";"3000000";"Importo";"3000000";1051.1895751953125;1024.940185546875
"Importo_3000000_18";"3000000";"Importo";"3000000";1042.4185791015625;1008.8560180664062
"Importo_450000_1";"450000";"Importo";"450000";954.1272583007812;997.0021362304688
"Importo_120000_1";"120000";"Importo";"120000";943.4676513671875;1004.534423828125
"Importo_350000_1";"350000";"Importo";"350000";948.2938232421875;1001.095458984375
"Importo_200000_1";"200000";"Importo";"200000";935.1005249023438;1016.8834838867188
"Importo_250000_1";"250000";"Importo";"250000";939.3031616210938;1014.8934326171875
"Importo_400000_1";"400000";"Importo";"400000";958.0070190429688;999.8646240234375
"Importo_200000_2";"200000";"Importo";"200000";922.0493774414062;1011.422119140625
"Importo_200000_3";"200000";"Importo";"200000";920.0220336914062;1008.1168823242188
"Importo_150000_1";"150000";"Importo";"150000";924.2724609375;1013.6148071289062
"Importo_400000_2";"400000";"Importo";"400000";924.8838500976562;1053.967529296875
"Importo_400000_3";"400000";"Importo";"400000";927.5692749023438;1051.80224609375
"Importo_220000_1";"220000";"Importo";"220000";921.1732177734375;1053.076416015625
"Importo_220000_2";"220000";"Importo";"220000";921.6630859375;1049.796630859375
"Importo_80000_1";"80000";"Importo";"80000";924.9749145507812;1048.6064453125
"Importo_300000_1";"300000";"Importo";"300000";927.8694458007812;1015.9142456054688
"Importo_200000_4";"200000";"Importo";"200000";925.0991821289062;1017.02978515625
"Importo_250000_2";"250000";"Importo";"250000";932.8438720703125;1006.6228637695312
"Importo_100000_1";"100000";"Importo";"100000";935.8372802734375;1006.3362426757812
"Importo_120000_2";"120000";"Importo";"120000";954.7501220703125;1012.4791870117188
"Importo_500000_1";"500000";"Importo";"500000";928.75732421875;1022.8306274414062
"Importo_70000_1";"70000";"Importo";"70000";929.7567138671875;1012.6384887695312
"Importo_200000_5";"200000";"Importo";"200000";933.31396484375;1013.1443481445312
"Importo_150000_2";"150000";"Importo";"150000";942.8519287109375;1000.712158203125
"Importo_800000_1";"800000";"Importo";"800000";931.5950927734375;1018.3070068359375
"Importo_300000_2";"300000";"Importo";"300000";958.00390625;1004.80517578125
"Importo_300000_3";"300000";"Importo";"300000";961.99462890625;1000.9077758789062
"Importo_100000_2";"100000";"Importo";"100000";939.1085815429688;1003.797119140625
"Importo_300000_4";"300000";"Importo";"300000";937.4036865234375;1009.2863159179688
"Importo_150000_3";"150000";"Importo";"150000";952.7686767578125;1010.4216918945312
"Importo_300000_5";"300000";"Importo";"300000";947.5263671875;1004.52978515625
"Importo_200000_6";"200000";"Importo";"200000";955.6580200195312;1002.4830322265625
"Importo_26000000_1";"26000000";"Importo";"26000000";996.3171997070312;1107.9163818359375
"Importo_24000000_1";"24000000";"Importo";"24000000";996.3296508789062;1104.199951171875
"Importo_24000000_2";"24000000";"Importo";"24000000";1003.181884765625;1107.2108154296875
"Importo_21000000_1";"21000000";"Importo";"21000000";1018.05859375;1102.705322265625
"Importo_18000000_1";"18000000";"Importo";"18000000";1016.503173828125;1099.1219482421875
"Importo_15000000_3";"15000000";"Importo";"15000000";987.7356567382812;1100.8843994140625
"Importo_10000000_4";"10000000";"Importo";"10000000";993.4751586914062;1101.03076171875
"Importo_6000000_4";"6000000";"Importo";"6000000";1013.0177612304688;1099.420654296875
"Importo_5000000_9";"5000000";"Importo";"5000000";990.9893798828125;1104.850830078125
"Importo_200000_7";"200000";"Importo";"200000";926.5729370117188;1044.2762451171875
"Importo_300000_6";"300000";"Importo";"300000";979.8290405273438;1129.4217529296875
"Importo_1500000_5";"1500000";"Importo";"1500000";1071.4844970703125;1083.419189453125
"Importo_25000000_1";"25000000";"Importo";"25000000";1055.3590087890625;1148.8717041015625
"Importo_15000000_4";"15000000";"Importo";"15000000";913.0211181640625;1086.7342529296875
"Importo_15000000_5";"15000000";"Importo";"15000000";908.4866333007812;1105.5404052734375
"Importo_15000000_6";"15000000";"Importo";"15000000";912.6367797851562;1104.14990234375
"Importo_11000000_2";"11000000";"Importo";"11000000";923.8168334960938;1087.400390625
"Importo_11000000_3";"11000000";"Importo";"11000000";915.5559692382812;1110.8604736328125
"Importo_9000000_1";"9000000";"Importo";"9000000";910.5563354492188;1100.03076171875
"Importo_9000000_2";"9000000";"Importo";"9000000";904.1976318359375;1100.370361328125
"Importo_7000000_2";"7000000";"Importo";"7000000";924.9627685546875;1081.445068359375
"Importo_5000000_10";"5000000";"Importo";"5000000";910.53369140625;1083.408447265625
"Importo_5000000_11";"5000000";"Importo";"5000000";920.109619140625;1084.0743408203125
"Importo_4000000_9";"4000000";"Importo";"4000000";950.603759765625;1103.0494384765625
"Importo_1500000_6";"1500000";"Importo";"1500000";921.5281982421875;1133.9149169921875
"Importo_1200000_1";"1200000";"Importo";"1200000";904.5109252929688;1114.833740234375
"Importo_1200000_2";"1200000";"Importo";"1200000";931.0199584960938;1134.0367431640625
"Importo_1200000_3";"1200000";"Importo";"1200000";905.288818359375;1111.183837890625
"Importo_1000000_3";"1000000";"Importo";"1000000";915.9669189453125;1134.514892578125
"Importo_1000000_4";"1000000";"Importo";"1000000";911.8692016601562;1132.1510009765625
"Importo_750000_1";"750000";"Importo";"750000";921.5914916992188;1127.94921875
"Importo_900000_1";"900000";"Importo";"900000";901.169921875;1114.5716552734375
"Importo_800000_2";"800000";"Importo";"800000";914.72412109375;1129.919921875
"Importo_600000_1";"600000";"Importo";"600000";925.5554809570312;1130.3341064453125
"Importo_600000_2";"600000";"Importo";"600000";927.6228637695312;1140.14111328125
"Importo_500000_2";"500000";"Importo";"500000";918.48876953125;1131.494384765625
"Importo_500000_3";"500000";"Importo";"500000";924.751220703125;1134.6602783203125
"Importo_500000_4";"500000";"Importo";"500000";911.1334228515625;1118.4722900390625
"Importo_500000_5";"500000";"Importo";"500000";907.0993041992188;1117.640625
"Importo_500000_6";"500000";"Importo";"500000";928.1737670898438;1135.650390625
"Importo_400000_4";"400000";"Importo";"400000";908.646240234375;1129.054443359375
"Importo_400000_5";"400000";"Importo";"400000";923.5479125976562;1138.5655517578125
"Importo_400000_6";"400000";"Importo";"400000";905.3782348632812;1121.9727783203125
"Importo_400000_7";"400000";"Importo";"400000";901.1494750976562;1109.18017578125
"Importo_300000_7";"300000";"Importo";"300000";916.9909057617188;1126.4339599609375
"Importo_300000_8";"300000";"Importo";"300000";913.9381103515625;1122.510009765625
"Importo_300000_9";"300000";"Importo";"300000";932.3726806640625;1138.6915283203125
"Importo_300000_10";"300000";"Importo";"300000";909.659423828125;1122.938720703125
"Importo_300000_11";"300000";"Importo";"300000";919.45654296875;1136.5426025390625
"Importo_300000_12";"300000";"Importo";"300000";906.7589111328125;1125.5430908203125
"Importo_300000_13";"300000";"Importo";"300000";912.7220458984375;1126.1483154296875
"Importo_200000_8";"200000";"Importo";"200000";902.61376953125;1119.4091796875
"Importo_1000000_5";"1000000";"Importo";"1000000";958.3356323242188;1139.4871826171875
"Importo_400000_8";"400000";"Importo";"400000";953.8727416992188;1135.976318359375
"Importo_500000_7";"500000";"Importo";"500000";954.3213500976562;1141.77392578125
"Importo_500000_8";"500000";"Importo";"500000";951.8418579101562;1138.7711181640625
"Importo_1500000_7";"1500000";"Importo";"1500000";958.8345947265625;1117.88330078125
"Importo_1500000_8";"1500000";"Importo";"1500000";916.0943603515625;1100.6668701171875
"Importo_1000000_6";"1000000";"Importo";"1000000";907.3897705078125;1102.126220703125
"Importo_1000000_7";"1000000";"Importo";"1000000";919.2877807617188;1102.55615234375
"Importo_700000_1";"700000";"Importo";"700000";908.3944702148438;1096.8870849609375
"Importo_500.00_1";"500.00.00";"Importo";"500.00.00";912.1549072265625;1108.508544921875
"Importo_500000_9";"500000";"Importo";"500000";920.1862182617188;1115.6563720703125
"Importo_500000_10";"500000";"Importo";"500000";904.8330078125;1095.9534912109375
"Importo_9000000_3";"9000000";"Importo";"9000000";1049.625;1060.032958984375
"Importo_7000000_3";"7000000";"Importo";"7000000";1041.3651123046875;1089.1480712890625
"Importo_7000000_4";"7000000";"Importo";"7000000";1061.28076171875;1093.9144287109375
"Importo_1000000_8";"1000000";"Importo";"1000000";1068.3905029296875;1087.87255859375
"Importo_1000000_9";"1000000";"Importo";"1000000";1064.8489990234375;1088.48193359375
"Importo_1000000_10";"1000000";"Importo";"1000000";1058.2476806640625;1096.2158203125
"Importo_5000000_12";"5000000";"Importo";"5000000";1053.0133056640625;1092.8963623046875
"Importo_4000000_10";"4000000";"Importo";"4000000";1062.141357421875;1086.1246337890625
"Importo_1800000_2";"1800000";"Importo";"1800000";1049.6473388671875;1102.583251953125
"Importo_1000000_11";"1000000";"Importo";"1000000";1056.3154296875;1099.333740234375
"Importo_3000000_19";"3000000";"Importo";"3000000";1060.7889404296875;1089.952880859375
"Importo_3000000_20";"3000000";"Importo";"3000000";1053.5089111328125;1102.12353515625
"Importo_3000000_21";"3000000";"Importo";"3000000";1060.885986328125;1099.3558349609375
"Importo_3000000_22";"3000000";"Importo";"3000000";1065.1923828125;1095.8448486328125
"Importo_4000000_11";"4000000";"Importo";"4000000";1052.608642578125;1097.10986328125
"Importo_5000000_13";"5000000";"Importo";"5000000";1056.0364990234375;1083.1671142578125
"Importo_7000000_5";"7000000";"Importo";"7000000";1050.5087890625;1083.4405517578125
"Importo_500000_11";"500000";"Importo";"500000";1058.28515625;1086.6822509765625
"Importo_900000_2";"900000";"Importo";"900000";1056.57421875;1092.6405029296875
"Importo_700000_2";"700000";"Importo";"700000";1048.894287109375;1092.4119873046875
"Importo_1000000_12";"1000000";"Importo";"1000000";1067.4390869140625;1092.1031494140625
"Importo_175000000_1";"175000000";"Importo";"175000000";1047.7572021484375;1071.606201171875
"Importo_155000000_1";"155000000";"Importo";"155000000";1043.0428466796875;1085.58740234375
"Importo_125000000_1";"125000000";"Importo";"125000000";1053.8719482421875;1089.3101806640625
"Importo_80000000_2";"80000000";"Importo";"80000000";1044.75048828125;1095.3812255859375
"Importo_80000000_3";"80000000";"Importo";"80000000";1041.00244140625;1070.5267333984375
"Importo_60000000_1";"60000000";"Importo";"60000000";1036.7138671875;1089.249267578125
"Importo_80000000_4";"80000000";"Importo";"80000000";1049.5498046875;1098.0908203125
"Importo_10000000_5";"10000000";"Importo";"10000000";1013.0612182617188;1135.357666015625
"Importo_1500000_9";"1500000";"Importo";"1500000";964.3154296875;1150.66796875
"Importo_1500000_10";"1500000";"Importo";"1500000";969.6285400390625;1149.2049560546875
"Importo_1500000_11";"1500000";"Importo";"1500000";965.4660034179688;1147.727294921875
"Importo_5000000_14";"5000000";"Importo";"5000000";984.1033325195312;1129.08642578125
"Importo_30000000_1";"30000000";"Importo";"30000000";994.6097412109375;1120.1068115234375
"Importo_45000000_2";"45000000";"Importo";"45000000";998.5203857421875;1125.2335205078125
"Importo_1000000_13";"1000000";"Importo";"1000000";995.3468017578125;1128.3367919921875
"Importo_20000000_6";"20000000";"Importo";"20000000";940.04150390625;986.3815307617188
"Importo_20000000_7";"20000000";"Importo";"20000000";938.5675048828125;1027.4085693359375
"Importo_20000000_8";"20000000";"Importo";"20000000";949.266357421875;1016.55126953125
"Importo_15000000_7";"15000000";"Importo";"15000000";942.2539672851562;1016.17626953125
"Importo_15000000_8";"15000000";"Importo";"15000000";964.7623291015625;993.7804565429688
"Importo_15000000_9";"15000000";"Importo";"15000000";942.9052734375;1011.0199584960938
"Importo_11000000_4";"11000000";"Importo";"11000000";945.5722045898438;981.5442504882812
"Importo_9000000_4";"9000000";"Importo";"9000000";982.5560913085938;988.360595703125
"Importo_6000000_5";"6000000";"Importo";"6000000";935.419677734375;1025.5126953125
"Importo_6000000_6";"6000000";"Importo";"6000000";952.4745483398438;984.8736572265625
"Importo_4000000_12";"4000000";"Importo";"4000000";945.8750610351562;994.3260498046875
"Importo_9000000_5";"9000000";"Importo";"9000000";958.954833984375;990.2674560546875
"Importo_9000000_6";"9000000";"Importo";"9000000";939.0729370117188;995.958251953125
"Importo_9000000_7";"9000000";"Importo";"9000000";946.2404174804688;988.1561279296875
"Importo_6000000_7";"6000000";"Importo";"6000000";932.7937622070312;999.7513427734375
"Importo_5000000_15";"5000000";"Importo";"5000000";939.3087158203125;989.1622924804688
"Importo_3000000_23";"3000000";"Importo";"3000000";951.3998413085938;990.1348876953125
"Importo_3000000_24";"3000000";"Importo";"3000000";937.256591796875;993.2153930664062
"Importo_8000000_4";"8000000";"Importo";"8000000";954.533935546875;987.7654418945312
"Importo_5000000_16";"5000000";"Importo";"5000000";944.2601318359375;985.0191040039062
"Importo_4000000_13";"4000000";"Importo";"4000000";973.2657470703125;983.2359008789062
"Importo_4000000_14";"4000000";"Importo";"4000000";979.1170043945312;985.7808227539062
"Importo_4000000_15";"4000000";"Importo";"4000000";961.9149169921875;986.6270141601562
"Importo_4000000_16";"4000000";"Importo";"4000000";965.251953125;981.5630493164062
"Importo_2000000_2";"2000000";"Importo";"2000000";949.429443359375;981.0719604492188
"Importo_2000000_3";"2000000";"Importo";"2000000";948.6130981445312;992.7184448242188
"Importo_2000000_4";"2000000";"Importo";"2000000";948.6571044921875;985.3211669921875
"Importo_2000000_5";"2000000";"Importo";"2000000";942.9130859375;990.5169677734375
"Importo_1000000_14";"1000000";"Importo";"1000000";941.2325439453125;983.3106689453125
"Importo_20000000_9";"20000000";"Importo";"20000000";1012.2926635742188;1113.7587890625
"Importo_18000000_2";"18000000";"Importo";"18000000";993.419189453125;1114.87939453125
"Importo_18000000_3";"18000000";"Importo";"18000000";983.3389892578125;1113.335693359375
"Importo_16000000_1";"16000000";"Importo";"16000000";1003.3697509765625;1102.7403564453125
"Importo_14000000_1";"14000000";"Importo";"14000000";990.2933349609375;1116.766845703125
"Importo_12000000_1";"12000000";"Importo";"12000000";988.3002319335938;1112.993896484375
"Importo_8000000_5";"8000000";"Importo";"8000000";1005.6934204101562;1113.6060791015625
"Importo_14000000_2";"14000000";"Importo";"14000000";958.0546875;984.2734375
"Importo_1000000_15";"1000000";"Importo";"1000000";1049.1744384765625;1065.1142578125
"Importo_1000000_16";"1000000";"Importo";"1000000";1042.03662109375;1081.80078125
"Importo_265000_1";"265000";"Importo";"265000";908.40478515625;1040.940185546875
"Importo_190000_1";"190000";"Importo";"190000";910.6168823242188;1043.5042724609375
"Importo_335000_1";"335000";"Importo";"335000";910.584716796875;1022.7841796875
"Importo_225000_1";"225000";"Importo";"225000";910.1033325195312;1025.77685546875
"Importo_240000_1";"240000";"Importo";"240000";913.3698120117188;1024.6544189453125
"Importo_265000_2";"265000";"Importo";"265000";907.8321533203125;1031.60302734375
"Importo_190000_2";"190000";"Importo";"190000";909.997802734375;1033.95361328125
"Importo_225000_2";"225000";"Importo";"225000";907.621826171875;1036.0614013671875
"Importo_356000_1";"356000";"Importo";"356000";918.2974243164062;1023.7826538085938
"Importo_75000_1";"75000";"Importo";"75000";917.732177734375;1046.9083251953125
"Importo_335000_2";"335000";"Importo";"335000";921.6134643554688;1036.614501953125
"Importo_190000_3";"190000";"Importo";"190000";918.362060546875;1035.8397216796875
"Importo_150000_4";"150000";"Importo";"150000";916.7771606445312;1041.7158203125
"Importo_225000_3";"225000";"Importo";"225000";920.071533203125;1042.6005859375
"Importo_75000_2";"75000";"Importo";"75000";922.488037109375;1031.9482421875
"Importo_225000_4";"225000";"Importo";"225000";923.4312744140625;1025.91357421875
"Importo_110000_1";"110000";"Importo";"110000";920.6168212890625;1027.620361328125
"Importo_60000_1";"60000";"Importo";"60000";914.8982543945312;1045.2259521484375
"Importo_225000_5";"225000";"Importo";"225000";917.1907958984375;1016.0697631835938
"Importo_225000_6";"225000";"Importo";"225000";913.6073608398438;1013.939697265625
"Importo_265000_3";"265000";"Importo";"265000";932.139404296875;1023.7577514648438
"Importo_300000_14";"300000";"Importo";"300000";912.06689453125;1050.7393798828125
"Importo_300000_15";"300000";"Importo";"300000";911.1133422851562;1048.018310546875
"Importo_225000_7";"225000";"Importo";"225000";919.5869140625;1019.4898681640625
"Importo_265000_4";"265000";"Importo";"265000";913.87060546875;1018.0413208007812
"Importo_265000_5";"265000";"Importo";"265000";915.4505615234375;1020.80908203125
"Importo_150000_5";"150000";"Importo";"150000";911.2882690429688;1018.9514770507812
"Importo_335000_3";"335000";"Importo";"335000";932.1236572265625;1030.0982666015625
"Importo_335000_4";"335000";"Importo";"335000";933.9230346679688;1032.81591796875
"Importo_265000_6";"265000";"Importo";"265000";916.6113891601562;1011.972900390625
"Importo_225000_8";"225000";"Importo";"225000";914.0252685546875;1033.7708740234375
"Importo_150000_6";"150000";"Importo";"150000";911.913330078125;1031.321044921875
"Importo_265000_7";"265000";"Importo";"265000";951.9783935546875;1007.1297607421875
"Importo_265000_8";"265000";"Importo";"265000";910.9122314453125;1038.041259765625
"Importo_110000_2";"110000";"Importo";"110000";913.29150390625;1040.6470947265625
"Importo_265000_9";"265000";"Importo";"265000";939.2979736328125;1040.4490966796875
"Importo_265000_10";"265000";"Importo";"265000";927.644775390625;1007.4027099609375
"Importo_265000_11";"265000";"Importo";"265000";923.5138549804688;1007.2700805664062
"Importo_355000_1";"355000";"Importo";"355000";922.5554809570312;1040.0338134765625
"Importo_225000_9";"225000";"Importo";"225000";915.3035278320312;1037.5997314453125
"Importo_375000_1";"375000";"Importo";"375000";929.7496337890625;1038.80224609375
"Importo_265000_12";"265000";"Importo";"265000";931.2754516601562;1042.4910888671875
"Importo_190000_4";"190000";"Importo";"190000";929.6637573242188;1035.3165283203125
"Importo_300000_16";"300000";"Importo";"300000";932.569091796875;1038.7708740234375
"Importo_800000_3";"800000";"Importo";"800000";969.03076171875;1128.53125
"Importo_1500000_12";"1500000";"Importo";"1500000";958.7804565429688;1129.664306640625
"Importo_600000_3";"600000";"Importo";"600000";974.2996215820312;1100.5902099609375
"Importo_1500000_13";"1500000";"Importo";"1500000";968.4281616210938;1134.99755859375
"Importo_1500000_14";"1500000";"Importo";"1500000";973.38671875;1136.053466796875
"Importo_1500000_15";"1500000";"Importo";"1500000";967.2400512695312;1131.31201171875
"Importo_800000_4";"800000";"Importo";"800000";972.5214233398438;1132.0924072265625
"Importo_200000_9";"200000";"Importo";"200000";963.3135986328125;1132.7337646484375
"Importo_6500000_1";"6500000";"Importo";"6500000";1048.4422607421875;1051.1439208984375
"Importo_6500000_2";"6500000";"Importo";"6500000";1037.917724609375;1044.123046875
"Importo_6500000_3";"6500000";"Importo";"6500000";1036.67626953125;1071.40771484375
"Importo_6000000_8";"6000000";"Importo";"6000000";1024.779541015625;1057.330078125
"Importo_5000000_17";"5000000";"Importo";"5000000";1034.78759765625;1059.569091796875
"Importo_5000000_18";"5000000";"Importo";"5000000";1000.7805786132812;1040.41650390625
"Importo_4000000_17";"4000000";"Importo";"4000000";1035.4278564453125;1040.559326171875
"Importo_4000000_18";"4000000";"Importo";"4000000";1031.3636474609375;1047.385986328125
"Importo_4000000_19";"4000000";"Importo";"4000000";1042.4063720703125;1046.7899169921875
"Importo_4000000_20";"4000000";"Importo";"4000000";1041.2625732421875;1041.736572265625
"Importo_3500000_1";"3500000";"Importo";"3500000";1040.1766357421875;1052.2333984375
"Importo_3500000_2";"3500000";"Importo";"3500000";1040.08203125;1067.1451416015625
"Importo_3500000_3";"3500000";"Importo";"3500000";1044.859130859375;1057.4617919921875
"Importo_3000000_25";"3000000";"Importo";"3000000";1037.8905029296875;1075.7305908203125
"Importo_2500000_2";"2500000";"Importo";"2500000";1039.0894775390625;1062.4215087890625
"Importo_2500000_3";"2500000";"Importo";"2500000";1044.290283203125;1050.3447265625
"Importo_2500000_4";"2500000";"Importo";"2500000";1047.7230224609375;1054.5078125
"Importo_2000000_6";"2000000";"Importo";"2000000";1032.394287109375;1063.5714111328125
"Importo_1500000_16";"1500000";"Importo";"1500000";1040.4039306640625;1057.851806640625
"Importo_1000000_17";"1000000";"Importo";"1000000";1032.032958984375;1038.2967529296875
"Importo_1000000_18";"1000000";"Importo";"1000000";1035.9906005859375;1066.8763427734375
"Importo_100000000_1";"100000000";"Importo";"100000000";1006.451416015625;1130.5533447265625
"Importo_5000000_19";"5000000";"Importo";"5000000";1013.8264770507812;1128.7646484375
"Importo_700000_3";"700000";"Importo";"700000";979.207275390625;1145.4622802734375
"Importo_15000000_10";"15000000";"Importo";"15000000";917.9232788085938;1075.73876953125
"Importo_15000000_11";"15000000";"Importo";"15000000";921.5790405273438;1072.213134765625
"Importo_15000000_12";"15000000";"Importo";"15000000";934.144287109375;1072.7415771484375
"Importo_15000000_13";"15000000";"Importo";"15000000";914.8696899414062;1093.0897216796875
"Importo_15000000_14";"15000000";"Importo";"15000000";919.6614379882812;1092.9468994140625
"Importo_8000000_6";"8000000";"Importo";"8000000";921.3126831054688;1080.531982421875
"Importo_6000000_9";"6000000";"Importo";"6000000";916.6065673828125;1089.01171875
"Importo_4000000_21";"4000000";"Importo";"4000000";911.1260986328125;1089.75390625
"Importo_250000_3";"250000";"Importo";"250000";914.2816162109375;1028.1607666015625
"Importo_193000000_1";"193000000";"Importo";"193000000";1046.5771484375;1074.2474365234375
"Importo_175000000_2";"175000000";"Importo";"175000000";1045.6055908203125;1084.455322265625
"Importo_143000000_1";"143000000";"Importo";"143000000";1059.52587890625;1059.3602294921875
"Importo_96000000_1";"96000000";"Importo";"96000000";1061.448486328125;1064.9078369140625
"Importo_92000000_1";"92000000";"Importo";"92000000";1064.5283203125;1081.7894287109375
"Importo_94000000_1";"94000000";"Importo";"94000000";1053.1676025390625;1055.0577392578125
"Importo_68000000_1";"68000000";"Importo";"68000000";1035.226318359375;1086.7493896484375
"Importo_15000000_15";"15000000";"Importo";"15000000";953.4923706054688;1116.7042236328125
"Importo_12000000_2";"12000000";"Importo";"12000000";929.7247314453125;1075.949951171875
"Importo_6000000_10";"6000000";"Importo";"6000000";948.1747436523438;1109.2938232421875
"Importo_6000000_11";"6000000";"Importo";"6000000";955.685791015625;1113.070068359375
"Importo_4000000_22";"4000000";"Importo";"4000000";951.092041015625;1112.9915771484375
"Importo_4000000_23";"4000000";"Importo";"4000000";953.1990966796875;1109.181884765625
"Importo_3000000_26";"3000000";"Importo";"3000000";940.08935546875;1077.9866943359375
"Importo_7000000_6";"7000000";"Importo";"7000000";1057.696533203125;1056.353515625
"Importo_5000000_20";"5000000";"Importo";"5000000";1054.43115234375;1085.903076171875
"Importo_5000000_21";"5000000";"Importo";"5000000";1062.159912109375;1078.5360107421875
"Importo_3000000_27";"3000000";"Importo";"3000000";1068.9134521484375;1073.786865234375
"Importo_3000000_28";"3000000";"Importo";"3000000";1063.525390625;1073.9468994140625
"Importo_3000000_29";"3000000";"Importo";"3000000";1068.8941650390625;1068.1435546875
"Importo_2000000_7";"2000000";"Importo";"2000000";1058.4381103515625;1077.896240234375
"Importo_2000000_8";"2000000";"Importo";"2000000";1068.838623046875;1077.3353271484375
"Importo_2000000_9";"2000000";"Importo";"2000000";1065.73681640625;1078.0350341796875
"Importo_1000000_19";"1000000";"Importo";"1000000";1066.612548828125;1070.7545166015625
"Importo_1000000_20";"1000000";"Importo";"1000000";1059.91748046875;1073.805419921875
"Importo_1000000_21";"1000000";"Importo";"1000000";1062.4246826171875;1069.531494140625
"Importo_9000000_8";"9000000";"Importo";"9000000";1047.7904052734375;1062.5440673828125
"Importo_9000000_9";"9000000";"Importo";"9000000";1039.8895263671875;1084.8880615234375
"Importo_7000000_7";"7000000";"Importo";"7000000";1064.2161865234375;1061.0238037109375
"Importo_2000000_10";"2000000";"Importo";"2000000";1067.465087890625;1057.1234130859375
"Importo_1000000_22";"1000000";"Importo";"1000000";1063.6925048828125;1055.472900390625
"Importo_1000000_23";"1000000";"Importo";"1000000";1068.116943359375;1052.7381591796875
"Importo_1000000_24";"1000000";"Importo";"1000000";1069.549072265625;1063.6162109375
"Importo_1000000_25";"1000000";"Importo";"1000000";1070.8409423828125;1055.69921875
"Importo_5000.000_1";"5000.00.00";"Importo";"5000.00.00";1071.917724609375;1060.765869140625
"Importo_50000000_1";"50000000";"Importo";"50000000";1003.2003784179688;1118.3446044921875
"Importo_6000000_12";"6000000";"Importo";"6000000";1023.1424560546875;1085.8101806640625
"Importo_20000000_10";"20000000";"Importo";"20000000";979.54248046875;962.41064453125
"Importo_20000000_11";"20000000";"Importo";"20000000";942.298583984375;1007.9481811523438
"Importo_20000000_12";"20000000";"Importo";"20000000";982.4158935546875;964.9959716796875
"Importo_20000000_13";"20000000";"Importo";"20000000";985.7025756835938;965.25537109375
"Importo_18000000_4";"18000000";"Importo";"18000000";960.8914794921875;995.53271484375
"Importo_15000000_16";"15000000";"Importo";"15000000";954.08740234375;974.0303344726562
"Importo_10000000_6";"10000000";"Importo";"10000000";972.4302368164062;973.6742553710938
"Importo_10000000_7";"10000000";"Importo";"10000000";949.1375732421875;1013.3507080078125
"Importo_9000000_10";"9000000";"Importo";"9000000";964.7166137695312;963.8482666015625
"Importo_8000000_7";"8000000";"Importo";"8000000";944.7578735351562;1021.3250732421875
"Importo_4000000_24";"4000000";"Importo";"4000000";972.2064208984375;995.4395141601562
"Importo_4000000_25";"4000000";"Importo";"4000000";984.5199584960938;971.4630737304688
"Importo_11000000_5";"11000000";"Importo";"11000000";967.4775390625;972.2664794921875
"Importo_10000000_8";"10000000";"Importo";"10000000";988.6788330078125;968.5902709960938
"Importo_9000000_11";"9000000";"Importo";"9000000";987.78857421875;971.6275024414062
"Importo_8000000_8";"8000000";"Importo";"8000000";971.5332641601562;979.023193359375
"Importo_6000000_13";"6000000";"Importo";"6000000";961.635009765625;966.5501708984375
"Importo_6000000_14";"6000000";"Importo";"6000000";969.2742309570312;963.47509765625
"Importo_6000000_15";"6000000";"Importo";"6000000";967.3515014648438;984.2156372070312
"Importo_5000000_22";"5000000";"Importo";"5000000";975.9578857421875;987.24755859375
"Importo_3000000_30";"3000000";"Importo";"3000000";970.7451171875;986.0905151367188
"Importo_3000000_31";"3000000";"Importo";"3000000";981.8123779296875;968.706298828125
"Importo_3000000_32";"3000000";"Importo";"3000000";977.7489624023438;974.3064575195312
"Importo_3000000_33";"3000000";"Importo";"3000000";973.7392578125;961.9287719726562
"Importo_2000000_11";"2000000";"Importo";"2000000";981.3502807617188;973.2207641601562
"Importo_1000000_26";"1000000";"Importo";"1000000";967.1972045898438;966.7526245117188
"Importo_3500000_4";"3500000";"Importo";"3500000";977.1425170898438;965.025146484375
"Importo_3500000_5";"3500000";"Importo";"3500000";964.0311279296875;970.6233520507812
"Importo_2500000_5";"2500000";"Importo";"2500000";958.3267822265625;970.8804931640625
"Importo_2000000_12";"2000000";"Importo";"2000000";969.9979858398438;968.8798217773438
"Importo_6000000_16";"6000000";"Importo";"6000000";954.3023071289062;981.274169921875
"Importo_6000000_17";"6000000";"Importo";"6000000";977.677734375;969.1787719726562
